mmsi,timestamp,lon,lat,speed,heading,speed_change,stop_duration,wind_speed,wave_height,rainfall,visibility,zone_type,alert_sent,historical_pattern,label
V1032,02-01-2025,77.62316924,7.687585187,17.33936725,246.207563,5.05,0,8.375061939,3.487850746,73.93417267,7.046819518,Fishing Zone,no,rare_crosser,safe
V1032,03-01-2025,77.60657533,7.068928374,10.22102838,99.80431171,-7.12,0,3.160893359,3.950160956,42.3100593,1.913237777,Fishing Zone,no,rare_crosser,safe
V1032,04-01-2025,79.35028448,8.3100787,13.71869058,165.1090573,3.5,0,9.977337182,1.63468833,7.262291312,1.433779792,Fishing Zone,yes,rare_crosser,crossed
V1032,05-01-2025,81.33179172,9.219174676,13.47396631,98.41782104,-0.24,0,23.76497631,1.876445924,7.120642125,6.343581398,Fishing Zone,yes,rare_crosser,crossed
V1033,01-01-2025,76.67796661,8.702099381,10.75308755,211.0977166,-2.38,0,22.77862919,1.722537831,74.29225387,7.563033918,Protected Area,no,rare_crosser,safe
V1033,02-01-2025,79.55620186,7.888749296,14.43137511,24.61739109,3.68,3.85,4.531729271,2.922022836,85.83215084,3.826530659,Protected Area,yes,rare_crosser,crossed
V1033,03-01-2025,81.24696927,10.12947766,8.884978074,287.1150637,-5.55,0,24.55521635,1.933528519,1.744942993,8.054505854,Fishing Zone,yes,rare_crosser,crossed
V1033,04-01-2025,80.76037066,9.34972852,16.0891235,236.5679259,7.2,4.57,7.461270454,0.959981557,87.4000801,1.006982827,Protected Area,yes,rare_crosser,crossed
V1033,05-01-2025,77.94580886,7.191572343,12.10670104,237.4309669,-3.98,0,17.35582637,1.970094186,44.53925823,8.8953801,Protected Area,no,rare_crosser,safe
V1034,01-01-2025,77.04652143,7.275265367,7.267943811,271.55171,-4.59,0,18.85162959,2.599635009,48.55921852,5.620998239,Restricted Zone,no,frequent_crosser,safe
V1034,02-01-2025,79.28634064,8.88281446,6.106860597,101.1771319,-1.16,4.9,17.09820341,1.850558071,24.30729907,5.7070245,Protected Area,yes,frequent_crosser,crossed
V1034,03-01-2025,81.33442696,8.65596259,11.03485156,126.8331619,4.93,0,23.44971968,3.758372922,4.574593151,4.154656169,Fishing Zone,yes,frequent_crosser,crossed
V1034,04-01-2025,79.80419181,8.336333086,17.89891474,273.1483462,6.86,0,10.74445114,1.116340237,3.427483895,5.31250668,Fishing Zone,yes,frequent_crosser,crossed
V1034,05-01-2025,79.26987877,9.356303478,17.15459419,104.5379281,-0.74,0,12.53633205,1.730967145,28.27178614,5.194990155,Fishing Zone,yes,frequent_crosser,crossed
V1035,01-01-2025,80.40534293,10.35799566,6.32917661,276.7127495,-5.92,0,4.374524867,1.393561354,97.69424817,6.468083836,Fishing Zone,yes,clean,crossed
V1035,02-01-2025,78.39459084,8.802857563,9.26784475,134.1267266,2.94,0,19.54581402,3.626253991,8.400108237,3.738897727,Protected Area,yes,clean,high_risk
V1035,03-01-2025,80.47802611,9.873593818,6.108423315,109.3212745,-3.16,0,13.58695646,3.706367576,65.58211106,2.885581645,Fishing Zone,yes,clean,crossed
V1035,04-01-2025,76.58128754,7.113303456,8.242349527,300.5620067,2.13,0,19.44370002,1.248748264,77.05303689,7.331552694,Protected Area,no,clean,safe
V1035,05-01-2025,79.93756413,8.683609757,11.87854007,57.91977929,3.64,0,8.512940076,2.18170281,15.36989362,8.669025264,Fishing Zone,yes,clean,crossed
V1036,01-01-2025,76.61887542,7.202312212,8.131522748,212.3474353,-3.52,0,17.31358357,2.55152207,55.05614865,2.879027665,Protected Area,no,rare_crosser,safe
V1036,02-01-2025,78.50730796,8.60386677,10.8064259,172.1917332,2.67,0,11.00973904,0.546163575,79.83339935,7.947452043,Fishing Zone,yes,rare_crosser,high_risk
V1036,03-01-2025,79.13075956,9.703564509,3.891584608,10.7671181,-6.91,0,9.196040948,2.652808037,61.84613253,3.034228689,Fishing Zone,yes,rare_crosser,high_risk
V1036,04-01-2025,78.5665615,8.356200781,10.67976976,178.7510741,6.79,0,14.00298599,3.294565389,15.67622509,4.031413797,Protected Area,yes,rare_crosser,high_risk
V1036,05-01-2025,76.77843397,7.580767557,6.747175526,46.67013974,-3.93,0,2.89591818,1.837845747,46.80977646,8.678039548,Fishing Zone,no,rare_crosser,safe
V1037,01-01-2025,79.79647583,8.815299824,14.04868256,297.3836757,5.45,0,19.76066448,2.273943432,90.8215806,4.031328161,Protected Area,yes,frequent_crosser,crossed
V1037,02-01-2025,78.51273469,7.152055818,11.1339745,41.31305118,-2.91,0,13.21932251,2.436638411,77.13241151,5.373227579,Restricted Zone,yes,frequent_crosser,high_risk
V1037,03-01-2025,78.13192515,8.657723694,12.17248364,298.4860027,1.04,0,8.963160746,1.043524675,14.47476235,8.193202583,Protected Area,no,frequent_crosser,safe
V1037,04-01-2025,79.18345555,9.927372507,5.870892665,25.37877268,-6.3,0,12.62654283,1.550711954,4.155237396,9.487197449,Fishing Zone,yes,frequent_crosser,high_risk
V1037,05-01-2025,79.65649225,9.842606604,16.80130026,283.6750579,10.93,0,17.39933191,1.930674721,38.32347772,1.220565508,Protected Area,yes,frequent_crosser,crossed
V1038,01-01-2025,79.33930454,9.605250041,15.46228908,293.2497755,1.73,0,18.87366694,3.464496175,37.83650842,6.919997641,Restricted Zone,yes,frequent_crosser,crossed
V1038,02-01-2025,77.2150729,8.063208312,10.29302996,201.6716066,-5.17,0,8.657718721,3.890878366,22.04444502,1.70642769,Fishing Zone,no,frequent_crosser,safe
V1038,03-01-2025,77.49002074,7.244161847,4.554669042,339.7925561,-5.74,0,9.177160794,3.820720665,34.18060237,1.773314702,Restricted Zone,no,frequent_crosser,safe
V1038,04-01-2025,77.65727936,8.102019982,4.737662678,314.5947413,0.18,0,9.171840037,0.634933373,36.11584784,1.012272083,Restricted Zone,no,frequent_crosser,safe
V1038,05-01-2025,77.8744524,7.167182351,17.98985822,139.1010988,13.25,1.4,14.11104286,0.742231377,19.79325198,3.364085065,Protected Area,no,frequent_crosser,safe
V1039,01-01-2025,77.26233094,8.148427895,17.65075029,215.8716629,9.93,4.16,18.68980982,0.595624848,21.47945602,9.938145775,Protected Area,no,rare_crosser,safe
V1039,02-01-2025,79.40312225,10.22387503,10.8789422,1.335586142,-6.77,0,15.99454767,2.978066283,39.31844141,9.727034472,Restricted Zone,yes,rare_crosser,crossed
V1039,03-01-2025,77.94465272,7.650377448,12.4511037,346.8498435,1.57,1.28,2.389191748,1.087403882,75.90775401,5.058282511,Fishing Zone,no,rare_crosser,safe
V1039,04-01-2025,81.20151585,9.459880771,11.34781822,125.165859,-1.1,4.7,7.55302538,2.899057846,3.620570214,1.240860022,Restricted Zone,yes,rare_crosser,crossed
V1039,05-01-2025,79.51280351,9.254024864,7.429840454,283.2499572,-3.92,0,11.11179051,1.859740967,28.862042,1.552895565,Protected Area,yes,rare_crosser,crossed
V1040,01-01-2025,78.50002855,9.098064863,16.15220962,136.2855688,1.65,0,13.70160834,2.308675723,46.72970847,9.083647876,Fishing Zone,yes,rare_crosser,high_risk
V1040,02-01-2025,78.52643755,7.372832873,17.823417,331.6871432,1.67,2.82,2.09036054,0.751355976,48.62865876,9.60179796,Fishing Zone,yes,rare_crosser,high_risk
V1040,03-01-2025,79.76921062,8.096195206,16.61179705,214.3865987,-1.21,0,12.21547787,0.861421957,93.15773538,1.664959341,Fishing Zone,yes,rare_crosser,crossed
V1040,04-01-2025,79.36867208,9.656113796,15.48221074,357.3721756,-1.13,0,5.915087634,0.824889447,28.66140179,1.775179055,Protected Area,yes,rare_crosser,crossed
V1040,05-01-2025,78.73869455,7.79607367,6.499402739,238.3126013,-8.98,2.21,24.65331937,3.739662228,37.40256052,2.455827296,Restricted Zone,yes,rare_crosser,high_risk
V1041,01-01-2025,79.89853011,9.864902312,13.9033909,129.6695153,4.1,0,9.1556841,2.931561249,58.56665863,2.621010881,Restricted Zone,yes,frequent_crosser,crossed
V1041,02-01-2025,78.52109232,8.217942731,13.79011385,258.3478969,-0.11,4.83,16.89467305,2.097267064,10.3765659,5.089869603,Restricted Zone,yes,frequent_crosser,high_risk
V1041,03-01-2025,80.84526605,9.671720691,13.41705898,55.71732475,-0.37,0,23.36917248,1.186266432,74.62482736,6.04141749,Protected Area,yes,frequent_crosser,crossed
V1041,04-01-2025,79.2670406,9.323234996,6.911617477,28.16671905,-6.51,0,8.290030288,1.202653708,12.43679665,7.885955306,Restricted Zone,yes,frequent_crosser,crossed
V1041,05-01-2025,78.65210546,8.278519524,11.38822577,36.45653257,4.48,0,12.63767332,0.938533879,88.08363208,2.092916381,Fishing Zone,yes,frequent_crosser,high_risk
V1042,01-01-2025,79.98742984,9.056067783,12.1853332,336.4065998,6.94,0,11.04233305,1.902254412,81.96102872,5.816032933,Restricted Zone,yes,rare_crosser,crossed
V1042,02-01-2025,78.7393021,7.355685136,7.439559578,351.7849105,-4.75,0,13.17794537,3.464342658,23.07765007,7.456125663,Protected Area,yes,rare_crosser,high_risk
V1042,03-01-2025,79.80705997,8.664026338,15.59891968,35.66026047,8.16,3.16,11.1432535,3.115771015,96.48787465,4.259042761,Fishing Zone,yes,rare_crosser,crossed
V1042,04-01-2025,79.52168372,9.982856119,3.821406766,8.587286946,-11.78,4.7,24.65297705,0.524807942,66.68091795,8.053944637,Fishing Zone,yes,rare_crosser,crossed
V1042,05-01-2025,79.83611171,9.624460728,4.247462871,117.6130613,0.43,0,21.46002341,2.108855878,56.18481059,8.0900317,Restricted Zone,yes,rare_crosser,crossed
V1043,01-01-2025,79.86292974,8.946144095,5.098974808,274.9613442,-6.17,0,17.31821662,1.814137972,57.29607241,1.461105845,Restricted Zone,yes,clean,crossed
V1043,02-01-2025,79.93299232,10.11379941,13.63328022,201.8456211,8.53,0,6.522769462,3.762587117,7.357636885,3.373264581,Protected Area,yes,clean,crossed
V1043,03-01-2025,79.14612653,8.728265802,16.33451997,352.4480701,2.7,0,16.44698186,1.944421798,90.10446961,4.265205515,Protected Area,yes,clean,high_risk
V1043,04-01-2025,77.18106349,7.488981955,9.159910509,270.2350449,-7.17,3.11,20.90478998,0.925474876,38.44064851,6.742674989,Restricted Zone,no,clean,safe
V1043,05-01-2025,76.6452788,7.66354154,6.926976595,41.8926493,-2.23,0,11.74189296,1.162459628,91.30608561,6.485402862,Fishing Zone,no,clean,safe
V1044,01-01-2025,78.67272707,7.052326872,6.657273145,81.11814589,-6.82,0,18.39939199,3.069604306,65.8589208,9.79759758,Fishing Zone,yes,rare_crosser,high_risk
V1044,02-01-2025,80.92755594,9.222726075,9.034780942,163.5170288,2.38,1.41,22.42545901,1.341399104,58.31733589,6.445120525,Restricted Zone,yes,rare_crosser,crossed
V1044,03-01-2025,79.33835233,9.959808644,5.481237568,67.14002693,-3.55,1.74,19.51703744,1.403483689,68.37941372,3.505790054,Fishing Zone,yes,rare_crosser,crossed
V1044,04-01-2025,80.50717407,9.614474857,9.438068945,253.2508861,3.96,0,22.05848822,3.593278072,7.43855112,8.048383078,Fishing Zone,yes,rare_crosser,crossed
V1044,05-01-2025,78.08632013,8.217020032,13.12221366,281.4246754,3.68,1.22,18.06780996,1.084148096,48.14817274,5.31018288,Restricted Zone,no,rare_crosser,safe
V1045,01-01-2025,78.28165382,7.34289132,5.279160844,256.7661463,-1.44,2.07,23.93546981,2.137867254,11.62298427,2.607198007,Restricted Zone,no,frequent_crosser,safe
V1045,02-01-2025,76.61243665,7.510139716,7.860013259,106.9044187,2.58,0,6.029809179,1.618162257,65.78939454,6.304935121,Protected Area,no,frequent_crosser,safe
V1045,03-01-2025,78.84203554,7.795824778,9.830593829,330.1022202,1.97,0,24.46515518,3.48450223,31.58471418,4.1163104,Restricted Zone,yes,frequent_crosser,high_risk
V1045,04-01-2025,81.30835239,9.856433064,6.82283826,162.518041,-3.01,0,3.480983876,2.86394375,98.76390054,9.668577934,Protected Area,yes,frequent_crosser,crossed
V1045,05-01-2025,77.52643148,7.10720223,3.216205442,15.46603657,-3.61,0,2.737687663,3.817065409,69.94253408,6.202328516,Fishing Zone,no,frequent_crosser,safe
V1046,01-01-2025,79.68746912,7.487603849,9.995064678,346.1574919,2.47,0,20.38553346,0.63760388,47.17032066,7.445050573,Restricted Zone,yes,clean,crossed
V1046,02-01-2025,77.51361394,7.601176916,9.620651323,257.8568765,-0.37,0,14.52967704,1.022710645,0.266937518,2.203608908,Fishing Zone,no,clean,safe
V1046,03-01-2025,79.58591364,9.957338319,11.25619779,49.58162752,1.64,0,12.04763126,3.007644833,49.00567279,7.283683642,Fishing Zone,yes,clean,crossed
V1046,04-01-2025,79.64615322,8.141864994,5.355152364,263.2928138,-5.9,0,4.101611426,2.982810915,1.832038132,4.27088958,Fishing Zone,yes,clean,crossed
V1046,05-01-2025,76.66180543,7.401882076,7.553618732,193.5958192,2.2,0,4.962890281,3.56989712,20.79912326,1.428907619,Fishing Zone,no,clean,safe
V1047,01-01-2025,78.758984,7.451506736,7.833581936,55.27466497,2.73,0,2.064872974,3.665451111,66.96655472,7.145225646,Restricted Zone,yes,rare_crosser,high_risk
V1047,02-01-2025,78.15447015,7.716489837,4.720920389,156.5060451,-3.11,0,21.88278246,0.891500268,41.55428462,4.567557543,Fishing Zone,no,rare_crosser,safe
V1047,03-01-2025,78.63136247,8.3492744,11.37227689,261.6779763,6.65,0,6.745850136,0.505022443,37.38163209,9.188934611,Fishing Zone,yes,rare_crosser,high_risk
V1047,04-01-2025,78.67947052,7.923661191,9.964616552,11.02594887,-1.41,0,20.14191588,1.659507423,2.746931538,3.962780465,Restricted Zone,yes,rare_crosser,high_risk
V1047,05-01-2025,76.51796468,7.453578741,4.438389583,129.1193238,-5.53,0,17.04652973,3.875132995,40.79454289,6.158311455,Restricted Zone,no,rare_crosser,safe
V1048,01-01-2025,78.14948101,7.568500206,7.971249369,57.52700158,1.98,0,5.062659779,3.276141643,55.26744793,1.431947789,Restricted Zone,no,rare_crosser,safe
V1048,02-01-2025,78.7801455,8.557687798,7.562409956,125.9429256,-0.41,0,23.95688071,3.477916531,30.60625084,9.955526387,Fishing Zone,yes,rare_crosser,high_risk
V1048,03-01-2025,81.19209762,9.611532096,13.14543271,214.4931794,5.58,0,3.999611234,3.701224056,77.6293495,8.353642158,Protected Area,yes,rare_crosser,crossed
V1048,04-01-2025,79.0327118,8.523906782,5.723654449,160.3156991,-7.42,0,11.24291673,1.273671748,98.31740889,3.487243368,Restricted Zone,yes,rare_crosser,high_risk
V1048,05-01-2025,76.59340506,7.832859438,6.82090642,346.982739,1.1,0,18.25406922,2.575531156,11.77329036,5.892117328,Fishing Zone,no,rare_crosser,safe
V1049,01-01-2025,80.01259091,10.35868503,14.52250912,237.8703164,1.25,0,3.039498214,3.077582797,35.26244355,4.660886496,Protected Area,yes,rare_crosser,crossed
V1049,02-01-2025,78.72458666,9.098545288,17.73831641,31.77479206,3.22,3.72,24.75709717,3.291183411,22.34996782,7.377770765,Protected Area,yes,rare_crosser,high_risk
V1049,03-01-2025,78.71075959,7.87539943,14.50581444,245.8183384,-3.23,1.35,2.012933915,2.494954809,89.22022421,4.209805293,Restricted Zone,yes,rare_crosser,high_risk
V1049,04-01-2025,79.3522007,10.19047298,3.584638282,272.3445514,-10.92,0,6.175283556,3.218056755,20.14175384,7.383879175,Restricted Zone,yes,rare_crosser,crossed
V1049,05-01-2025,79.67809912,10.10842759,11.80067329,259.7464413,8.22,1.03,8.457555242,3.658763497,74.04735768,7.729309724,Restricted Zone,yes,rare_crosser,crossed
V1050,01-01-2025,79.69525579,9.02060634,15.9045005,213.9818585,4.86,0,18.00642872,3.77264445,91.23653381,8.706706931,Fishing Zone,yes,clean,crossed
V1050,02-01-2025,80.24084139,10.0867486,13.14939189,317.7053319,-2.76,0,18.87924847,3.871324527,56.082148,6.532926169,Protected Area,yes,clean,crossed
V1050,03-01-2025,79.06264764,7.367196857,14.59452156,92.95296132,1.45,1.94,11.10629158,1.349494552,71.17642679,9.068905578,Fishing Zone,yes,clean,high_risk
V1050,04-01-2025,79.72524939,8.645923885,10.44662187,102.4441747,-4.15,0,19.98217705,1.594215278,68.39910366,6.783131957,Protected Area,yes,clean,crossed
V1050,05-01-2025,78.7594974,9.035356396,15.42508428,267.7742424,4.98,0,8.550612614,1.312908534,76.85922418,8.473101379,Restricted Zone,yes,clean,high_risk
V1051,01-01-2025,77.79557778,8.193088956,12.78389124,185.5413264,0.89,0,23.96050932,2.728906434,86.22182501,7.666949157,Protected Area,no,frequent_crosser,safe
V1051,02-01-2025,80.56187481,9.464149689,11.58452517,154.5095874,-1.2,0,12.36010768,3.14714762,92.19328215,5.471913337,Protected Area,yes,frequent_crosser,crossed
V1051,03-01-2025,79.82996577,9.790788736,4.080650431,171.7024832,-7.5,0,24.7925983,2.870166742,48.88057101,9.597206147,Fishing Zone,yes,frequent_crosser,crossed
V1051,04-01-2025,76.78394591,8.549998725,13.04885954,290.293319,8.97,4.36,24.01793571,0.828718015,92.12058685,6.731388738,Fishing Zone,no,frequent_crosser,safe
V1051,05-01-2025,78.08151473,7.089392135,12.39627137,177.0946326,-0.65,3.14,15.42896893,1.020142787,19.73712572,7.404394183,Protected Area,no,frequent_crosser,safe
V1052,01-01-2025,79.43934299,8.190236456,17.3090296,119.891038,12.17,0,7.156791322,3.17742756,96.20052959,9.367269765,Restricted Zone,yes,rare_crosser,crossed
V1052,02-01-2025,77.29311007,7.832625092,13.4153363,255.9366721,-3.89,0,16.33058561,1.045563097,59.42355297,1.482670901,Fishing Zone,no,rare_crosser,safe
V1052,03-01-2025,78.91035705,7.261928018,9.358213774,220.4547188,-4.06,0,18.33830658,1.598871591,34.46764849,5.063361182,Fishing Zone,yes,rare_crosser,high_risk
V1052,04-01-2025,76.70477255,7.397411478,6.772146785,70.04216664,-2.59,0,23.55140987,3.275384193,56.3600803,8.19388611,Protected Area,no,rare_crosser,safe
V1052,05-01-2025,77.05578536,7.560411043,11.26518479,89.74135439,4.49,0,24.00069334,1.016162266,67.70008037,7.802423157,Fishing Zone,no,rare_crosser,safe
V1053,01-01-2025,78.68799732,8.418274025,16.59190097,60.7895794,8.34,0,17.09295071,2.713121467,36.4677745,3.664356519,Protected Area,yes,rare_crosser,high_risk
V1053,02-01-2025,79.28728622,8.234454031,13.06795004,337.2515691,-3.52,0,20.65940582,1.690382786,33.29670731,2.13462316,Protected Area,yes,rare_crosser,crossed
V1053,03-01-2025,76.53308477,8.744466571,14.5224051,218.0574501,1.45,0,7.337996683,0.979144616,40.9942529,9.875475643,Restricted Zone,no,rare_crosser,safe
V1053,04-01-2025,76.6461588,7.62280127,14.1274541,87.91072923,-0.39,0,23.80492379,1.984311026,92.91309756,1.156348055,Restricted Zone,no,rare_crosser,safe
V1053,05-01-2025,77.41880784,7.217241041,9.661839229,341.6031209,-4.47,3.71,4.396218922,3.206406251,3.712621653,6.789834883,Protected Area,no,rare_crosser,safe
V1054,01-01-2025,76.83567533,8.192661113,4.617214923,13.92222866,-9.56,0,7.815582351,2.640604918,45.70958051,6.39219361,Fishing Zone,no,frequent_crosser,safe
V1054,02-01-2025,77.46818696,7.831847434,13.29386544,83.23593983,8.68,0,19.0345501,1.051429551,91.98647989,8.048769696,Restricted Zone,no,frequent_crosser,safe
V1054,03-01-2025,77.23352971,7.00855561,8.0576252,8.960588373,-5.24,0,23.1518182,0.647433043,5.56533031,6.033030444,Fishing Zone,no,frequent_crosser,safe
V1054,04-01-2025,78.7223572,7.979048953,9.81044997,19.49077959,1.75,0,13.29289775,2.395157996,88.91384039,8.103573699,Restricted Zone,yes,frequent_crosser,high_risk
V1054,05-01-2025,77.46757841,7.555727988,12.90350699,299.0141246,3.09,0,24.0796717,3.932977568,16.74110325,9.784361766,Restricted Zone,no,frequent_crosser,safe
V1055,01-01-2025,78.32837417,9.028564514,5.060313121,317.1741189,-8.96,0,21.42677771,1.959345891,69.26103966,1.175072386,Protected Area,yes,frequent_crosser,high_risk
V1055,02-01-2025,80.93058263,10.3278275,9.599410678,250.1188167,4.54,0,6.068332816,2.113611782,45.30485686,5.191987636,Protected Area,yes,frequent_crosser,crossed
V1055,03-01-2025,78.84636782,8.916092412,11.04514124,5.0738421,1.45,0,11.58120637,2.174929452,45.81482021,8.80774549,Protected Area,yes,frequent_crosser,high_risk
V1055,04-01-2025,79.0697455,9.123322897,17.30243666,55.13514397,6.26,2.23,14.01641153,3.284478982,13.63308542,8.169840208,Fishing Zone,yes,frequent_crosser,high_risk
V1055,05-01-2025,80.96790425,9.404560931,4.068012235,231.8044257,-13.23,0,12.06357737,0.504584325,19.5875137,5.434224394,Restricted Zone,yes,frequent_crosser,crossed
V1056,01-01-2025,76.66637695,8.355173961,13.75853006,195.3895484,-0.66,0,3.708226456,3.437654904,64.12633836,4.401990017,Protected Area,no,clean,safe
V1056,02-01-2025,81.34707057,9.020299751,8.515233238,23.07744512,-5.24,0,22.64404077,3.580410492,76.09694806,9.970378305,Fishing Zone,yes,clean,crossed
